gene_id	18DG0778	09DG00934	15DG2630	17DG0832	14DG1171	18DG0120	19DG0060	17DG0977	16DG1333	16DG0662	16DG0744	18DG0147	15DG2234	16DG0328	10DG0840	15DG0371	16DG0991	19DG0555	18DG1094	18DG0734	16DG1068	14DG1686	16DG1048	19DG0591	17DG0969	17DG0444	18DG0638	10DG0792	18DG0717	15DG1349	15DG0678	16DG1186	18DG0646	15DG0918	19DG0152	14DG1661	19DG1391	19DG1424	19DG2599
ENSG00000172831	-0.183243779722093	-0.690426601204161	-0.233305617655514	0.750022323114383	0.726664380908656	-0.785993407036325	0.130797857982468	-1.05825842505233	0.309408043607437	-1.73944676278867	1.60180649113497	-0.757409404091527	-0.715983312867181	0.187583469183841	0.796132749269482	-1.80750027080306	-0.522141072161261	0.011108320568127	-0.0863704587051605	0.0689455171621176	-1.08607763862068	-0.192389386015468	-0.458249293003712	-0.0646376939243886	-1.7667242505487	2.11185727277873	1.25870285712533	-0.246530100623286	-0.213580424987921	-0.453692422969034	0.378621482176112	-0.637560535557092	-0.111417310783881	0.232514845050246	0.19535882784441	-0.764133177359478	1.64514455580044	1.93385254541011	2.23654980736401
ENSG00000139112	-0.290643998372992	-1.19568788854934	1.07011045765982	-0.0268704335414334	1.88662840724233	0.0503642323594322	-0.801809795118435	-1.05257217365227	-1.0266891542359	0.0207993552646702	0.0576729398823619	-1.09518490893398	0.658937901269482	-0.0165326279683582	-0.324712183464823	-0.895803514396013	-0.654770188074082	-1.06787168583775	-0.363914433048425	-0.23332583551128	2.13035711742244	0.0508593028639958	-1.17549267915207	0.102852707409956	-0.969154627227746	0.491457383170031	1.15601435817393	0.0316835719872273	-0.891465229900466	-1.15307515326764	-0.355934629952643	-0.708490838602632	0.21967834492023	1.94752207930367	1.7684202395082	0.99483407064367	-0.502416824280745	2.28932975722124	-0.125103423213647
ENSG00000177200	-0.023917205005097	-1.57345354905083	-1.07277531295687	-0.639956089044972	-1.07549464743742	0.0474432366525352	-0.192309783867852	-0.218619590394534	0.188491941965917	-0.369737359723165	0.377578950738465	-1.15110261756168	-0.136273822802813	-0.523777350100096	0.375301385397349	-1.30217457379437	-0.961721096029502	-1.16846250855969	1.01395557701258	1.2212303848741	-1.49777358691867	0.596653903169038	0.711451704507663	-0.0523573204930818	-1.25738572778309	2.01418962834993	1.17685712909029	-0.445145715643671	0.306555562572406	-1.21501188640075	0.369011901797314	-0.200984820820866	1.63760597970682	-0.569413738386304	0.674523076814428	0.155751940187378	1.2894591741877	2.38629013831872	1.10549668743266
ENSG00000099860	0.359424799271021	-0.18590289301241	0.999526271137681	-0.218216808393874	-0.949447633296983	-0.889370663375805	0.303085702731157	1.63345090724172	-0.811781756663168	0.417445938832475	-0.362685614581681	0.0430138175427454	-0.556812068640251	-0.398101964869636	-1.45556503381042	0.199088720579534	0.062058282420543	0.262277470090656	0.700449677215252	-0.0407986483497796	-0.878568209303806	-1.41970948340016	-1.11359634283741	-0.146944907695659	0.0667119347802795	-0.951830527577571	0.755854305409787	-0.364619964056511	-0.204919323839848	0.490586776221347	-1.12356712008207	0.0991099523128231	0.381852039558908	-0.470270955179366	2.80792810238456	3.49533236189175	-0.678582638720025	-0.0288374535295734	0.172932951593785
ENSG00000180773	0.547134668705638	-1.30257959301177	-0.636546096341183	-1.2112212135385	1.33474499991408	-1.01954939174507	-0.0366294188203636	-0.0460141015047447	0.169850338671247	-1.01954939174507	1.18619138726744	-1.37410850621853	1.00916569629833	-0.269790242065072	1.55153563350601	-1.1371368992203	-0.493270670269708	-0.0425604043694106	0.343472547810705	0.498693637156413	-0.527891333799188	-0.955402128473768	-1.03287318618639	-0.011426914845721	-1.04753047596753	-0.131335485339201	0.302485699416256	-1.06923464697956	-0.789513076409549	-0.937598012869809	0.0286727964816549	-0.400361195798654	1.53219158186109	0.876145351543082	2.32761876232091	1.11583416452663	2.18152569965276	-0.310336311665189	0.797195732052005
ENSG00000100814	-0.00102781455812708	-0.26106751974027	-0.287177155887802	-0.283393644644491	0.23723113670982	0.207031218137088	1.33826699420013	0.292109092581265	0.192681143962008	-0.253773182748662	-0.700397937893715	1.61688339873006	-1.18463624850718	-0.107647843108362	-1.75797113604758	0.0788690354807955	0.149596835749893	-1.43558189243062	0.671891815761162	1.59748864289723	-0.529458218207197	-1.75767459057175	-0.874405369399134	0.709215642891119	-0.768807911455199	-2.16085713779248	-0.00528852541771127	0.979787825318154	-0.594016509151617	0.128838652441999	-0.251625784475431	0.210746558006645	-0.547353203817451	-0.321637785320119	-0.234037570047068	2.36727979532003	1.68924731196924	1.64162960740252	0.209042273662811
ENSG00000162734	0.0817698218012926	0.417911079191607	1.81155241774013	0.152867551487967	-1.22048711501216	-0.710399104933933	0.228032502752798	-0.133680567653774	-0.661956473562716	-0.97792116600813	-0.368051402240376	-0.311941721131771	1.26227526715193	-1.65763029256545	2.20409547712588	-0.133523271791635	-0.670650440571494	1.38298860592463	-0.436722281482625	-0.512583828708355	1.78950852620327	-1.32975380918865	0.248233785618891	-0.657084796003907	-0.151612295937581	-0.939976909892796	-0.64261807085464	-0.0500441106709035	-0.206778201873353	0.0321766835527183	-1.21393237172846	-0.89310499005922	0.643787937222723	-0.686676641839678	2.13677284813053	0.201719152100745	1.11304643565724	-0.707082409326552	1.56747418137583
ENSG00000156232	0.282935266077647	-1.05096893188175	1.23315398158439	-0.965001940033801	-1.58706921022958	0.0130681039106653	-0.376426037646218	-0.661753885056602	0.214272147597267	-0.297709694349801	3.32067209996399	0.157144944695265	-0.369157945673953	0.394927841659881	-0.650944778675449	-0.881215375777532	-0.967507978145838	-0.756617021478602	1.07419790291417	0.129072666261589	-0.359814086634409	-1.61562990444379	-0.954088173128249	0.782718342458465	-0.628814892238297	0.339137967680776	0.626605541367795	0.643996631839029	-0.353656559115507	-0.478231655520126	-0.879529178439967	-0.813720966486292	0.449711811710024	0.411208367677754	0.405992784878457	0.284464472628611	0.908328415159935	2.64270448079112	0.333544444098921
ENSG00000169991	-0.728757891347393	-0.569135933277662	-0.264878255369529	0.70693565993318	-0.347249200319277	-0.0192408147324173	-0.546210818530405	-1.33549649583586	0.367877513438427	-1.58121869316175	-0.181785308996822	-1.36931441465993	0.0538068944512961	0.0748391098157517	0.779669455454737	-0.900393325267836	-0.771826845795203	-0.357828090733936	0.49849698826156	1.07336707776794	-1.60944894879944	0.189229248305417	0.407336460771443	0.459634476886641	-0.945687927580333	1.2032331598019	-0.0116441041082412	-0.478917146774012	0.941900036056985	-1.2586724052964	0.225580450383088	-0.732264306953676	1.06460888659379	0.0512955851540474	0.886808188348598	-0.485346098574968	2.63150893124572	2.92552046722108	-0.046331563776485
ENSG00000085382	-0.452958723458102	-1.04605740495524	-0.752675144807987	-0.0787740153767578	0.379374635559921	-0.861249594064371	0.401639156330367	0.279301591374439	1.35537168605208	-1.14619859443761	0.398823973573642	-0.927596301969883	0.773466707420962	-0.307116616755551	0.781119089120789	-1.16732140220116	-0.397694004817158	0.155712834082189	0.255595965145193	0.290193667516529	-1.18027682856217	-0.231207224565292	1.37283252195986	-1.05413429834061	-1.68492179756141	0.774382758952912	0.352853826573949	-0.108802631448489	0.0837469320233737	-1.09579565173209	0.444436637048672	-1.23310842496337	0.600478195564278	-0.833164794657997	0.599997827078012	3.67807620211241	1.23525722176515	-0.252957862769035	0.599349888189559
ENSG00000155621	-0.37664228039218	-0.957947476318868	-0.995171962513518	-0.884139812774883	2.29576152355356	-1.41516258547335	0.811830001827219	-0.102574818111638	0.1566155488761	-1.48608753400968	0.367739500427846	-0.476835675685737	0.126137504742314	-0.368622745029478	0.717919528339991	-0.865281522967103	-0.51402206432522	-0.198929884722097	-0.360400022705883	0.502827081458324	-0.32335015030575	-0.45698684944361	-0.0220937328208595	0.199697534177712	-0.543646088264007	3.81201247124677	-0.0741921395120497	-0.823256744821382	-0.347157947489006	-1.25714662582473	0.283289919807148	-0.132227415216801	0.378756043463705	0.134931690393417	0.191252576115642	0.74080980940297	1.84859146977817	0.761382489193275	-0.347678614076292
ENSG00000197892	-0.845522787714389	-0.35716134724126	-0.800235259275031	0.184427574602194	0.366387458393647	0.422380777672373	-0.0733702525484269	-1.57118190313492	0.00933846685696228	-1.40393459437714	0.0937508582819761	-1.09836384071738	1.46545922993442	-0.438906054701389	2.00204580615646	-1.39363894680175	-0.522340412189211	-0.457716556876913	0.436202956218422	0.741335522630336	-1.19978490835477	0.556714965869963	0.993338761615443	-0.099128651725794	-0.664646102799611	1.87844194728412	0.390193295194613	-0.0548962781792483	-0.246040566685549	-0.9175888152441	0.00108301910754745	-1.74211349027259	0.645204251448934	-1.01416177917133	0.636727957326605	0.823760296699121	0.111457128592929	2.73518565427222	0.40729661985253
ENSG00000219481	-0.650380812412178	0.19998461411711	-0.633310669479691	-0.819288370424983	-0.279153131490065	0.620511478174864	-0.759975199016204	-0.486496876568823	0.652523375830975	-0.908297252321404	-0.655774163783352	-0.14415306688189	-0.715415983371442	-0.947776114861001	0.438448211793852	-1.14741755948502	-1.01983418441385	-0.787049549026016	1.49454935481028	0.123159189725105	-0.384050587864787	0.186040541366392	0.110604046779804	0.240388777780597	0.315682466908319	-0.265259920957574	-0.257346933545023	1.42928921634732	0.318906349048215	-1.14596172630024	2.55072287867571	-1.09956188522743	-0.0832025232940489	-0.440875423058792	0.791985621968946	-0.160902386591717	2.31247251106769	2.84468693763341	-0.838471251653034
ENSG00000240230	0.762077638365457	-0.46329747204473	2.0561454359745	-1.41823612502127	-0.640444624708566	-1.72453738575228	0.713001020928346	0.582146237999496	-1.03755706398236	1.89594186400405	1.48437854747699	-0.446431636487877	-0.335489326653807	-1.15536524118659	-0.432792224097187	-0.69097896345569	0.344343301626011	-1.28892652668103	0.519464221668929	-0.39809359784784	0.181370059166536	-0.661017931463886	-0.800419820340447	-0.325805198084286	-0.183269208391196	0.804205784224839	0.814069698422594	-0.96949119694681	-0.234090232329289	-0.971551443064962	-1.1457297033274	0.30814322242735	-0.359138425373254	0.638268508435004	1.83724428592085	0.834137661790443	1.97679680599945	0.642252946682374	-0.711323893872441
ENSG00000185163	-0.059506730238928	-0.318621994761044	0.186870045837792	2.08253969768272	-0.62657127510019	2.92591288294236	0.015856687187954	-1.56550764255576	-0.670524152614481	1.18262225959617	0.904389832076932	1.56417337190054	-1.15726492698232	-0.419356769393653	-0.133693242603635	-0.569219786108833	0.526490143170586	-0.519586078390584	-0.446014423478231	-0.732994424199976	-0.241451726293196	-1.2508251072936	-0.0797479884556876	-1.01872584935897	-0.303510835533251	-0.589887295197471	-0.559363206213121	-0.743654468128519	-0.235895376432352	0.354379094222373	-0.133810178683531	-0.583685910831397	-0.227385447521243	-0.465825658691504	0.479923178450887	-0.424426514276867	0.0220128059747138	1.10012574129566	2.73176126899964
ENSG00000251192	-0.395695686916738	-1.52214287900082	-0.859756889616068	-0.474551940686076	-0.186081109695807	-0.682291064968909	-0.286090727999509	-0.377355501789522	0.355205138868564	1.16769060531886	1.65583175143968	-0.182395626596521	0.289738746773553	1.78469281436087	1.78183601976911	-1.23361316751134	-1.41296752965197	-1.6092445834201	1.20849261051865	0.0194118325797685	-1.38339425372924	-0.584309552749429	-0.280202678077573	0.405907790974126	-0.760606490449123	1.32128147791218	-0.00126176492391868	-0.912088568866699	-0.171012063414111	-1.70940249335147	0.584599202308739	-0.388608219418111	-0.264741095134415	-0.0047291721001695	0.486072500281673	0.84615946439653	0.832856833091415	1.92718362247172	1.01558264900217
ENSG00000160712	0.0244019019046127	-0.233919527125057	-1.29127249846866	-1.05809212181812	-0.785246329077246	-0.966738015441073	0.628161361042366	-1.46718776097483	-0.171584566981599	-0.759192697022981	1.68767449869964	-0.550778431183266	1.88825344715034	-0.92263985820588	-0.952380045916987	-0.893916523860501	-0.87794637954566	-0.229478651153276	0.232180172184672	-0.404458778327837	-1.534191372244	1.73655371557806	1.25103396580721	0.543215279693708	0.218417524085612	-0.267046760956191	0.253034910303613	1.47242697824223	-0.0466558112924954	-0.847034037227513	1.2335736691055	-1.14057926684602	-0.699963761705747	-0.0829445346788938	0.915479750414011	0.611950869568353	2.02744403349986	0.984925288820364	0.474520363953693
ENSG00000127124	0.800156814727172	-1.13612359388088	0.464663692936309	-1.04855025701581	-1.30227256848207	-0.939990048831835	0.0113856843590217	-0.333070216641797	0.672256791403796	-0.414008768896902	1.3062744807377	-1.61926977317602	0.890960244099729	-0.516050592200904	2.13392312092566	-1.01262930033798	-0.459998302219678	-0.916849782507948	0.726970484490029	-0.226936942828315	-1.15477665061329	-0.960336721635735	0.104464728453067	0.627134436069516	-0.563617341865172	-0.13790860933825	1.16084465807641	0.854794847988905	0.0399036182088827	-0.943534420610318	-1.28998657698063	0.141439102687387	0.507836352793099	-0.303091466180443	2.63579801677771	-0.677363158020617	0.295919004356133	1.20975582462217	1.37188318855188
ENSG00000175471	-0.218492148173117	-0.610180923291976	-1.29271176544973	2.56702348271568	0.402520793863254	-0.0362720241379554	0.416602719986528	0.541861452853048	-0.615351001882949	-1.01459372451508	-0.232624366889688	0.00606428089980107	0.475807160816234	-0.492737659423873	2.6162699900725	-1.5055309090989	0.421088819308656	-0.466635803502519	0.182098415959382	-0.614868192987294	-0.938893313083823	-1.55069969299117	1.32502777419892	-1.20288416456124	-1.01446296377251	-0.217617057049742	-0.607294128436705	-0.0147769697626441	0.726083222101446	-1.08039454188167	-0.128941156547756	0.258885147405862	1.23279115809147	-0.973736021720266	0.664394327162848	1.05731024155816	0.189089086427722	-0.00367236516257658	1.75045282090168
ENSG00000174669	0.88010998129598	0.0156059549152171	0.352311070869853	0.375163377232941	-1.39798154343834	-0.914301627609734	0.087489863411307	-1.20660688263166	0.00279334336996885	-0.869809846785511	1.9641263686087	-1.1075989461473	-0.118553680083186	0.204396645438159	-0.53723091262783	-1.72965659866278	0.190915061349098	0.0434832153478641	1.96136877186321	-0.0924560908835085	-1.45838567881617	0.034863172187888	-0.370235449715537	0.373095179673824	0.302393463115847	-1.43901866833974	-0.154412651095835	2.23746037935379	0.91166914404992	-1.01739744593626	-0.609370154155909	-0.88186411922575	0.685546210919748	-0.163265047314921	0.841401493646325	-0.750492720936675	0.183663603240587	1.89753551386576	1.27324625065068
ENSG00000115325	-0.642909634533986	-0.444693471793304	-1.06644493709532	1.1785648856614	-0.58108926428435	0.15443195520731	0.517739760615425	-1.34009329472776	-0.0750021067790885	-0.530515543473064	0.142545743086308	-0.335798874656332	1.25770171722437	0.11432051450659	0.468155551879186	-0.995453479320848	-0.28977449594618	1.62161288365386	-0.893244122300662	-0.801509112611471	0.133253983357201	1.12619314900643	-0.610304004939117	-0.12047139334958	-0.6104729460251	0.391202887213575	-0.313317643000062	0.175066902138186	-0.336269496253001	0.0823061787126641	-0.656473190294398	-0.928214927099305	-0.722143003860378	0.0697442022477271	-0.448615318432214	-0.523287278437044	0.654775115789123	0.789288421893493	4.38919368701968
ENSG00000162341	0.340916723967703	-1.07909406253406	-0.0647074514162841	-0.228280450638729	-0.852937331761297	-0.38130202324804	-0.493391515973429	-0.696353746634892	-0.489870922206534	-0.5060138800965	1.83375202800644	-0.262958299242639	0.606721553368232	-0.636006627595302	0.161293959043239	-1.15859321166556	-0.750084220330231	-0.487976014384941	0.662253742697216	1.04531505391043	-1.60425482192918	1.04917735236646	0.362847952197945	0.158384291841776	-1.2337661723388	0.55808558594734	1.35904137729092	-0.465382086151518	0.0184096255450735	0.231043134377947	-0.37796781385704	-0.822753417553952	-0.255130155455074	-0.230983024089198	0.856652646755087	-1.05975150619124	-0.485232022184274	1.8581683812486	3.5207273689143
ENSG00000087074	1.19844906834818	-1.12170302582192	0.698456447331738	-0.940733408024022	-1.51087151396695	-0.375564172848957	0.810733815644079	1.9301829738547	-0.558950541092448	2.27059839905701	0.516981183229734	-1.03397936426073	-1.21691980820454	0.143957543613307	-0.584571280989253	0.0295500904766002	0.472567919274976	-0.109741531169047	1.96376664767436	-0.434370439869286	-1.41166331095551	-1.12870642620708	-0.732781388628505	0.6374006514782	0.125782146934376	-1.74540977899742	0.271563559727156	0.645463122075097	-0.69477828648165	0.177879642124695	-1.36871124537559	0.00775155886276806	-0.311462554769925	0.0338500747949454	1.06755834199116	1.14836221397339	0.495282188289938	1.03958853658711	-0.404808047680664
ENSG00000166912	-0.84547374803297	-1.1278080192753	-0.776348471785678	0.328753489257005	-0.387445083537338	0.124797774694859	-0.459472585610308	-0.363483773849362	0.392105079497736	-1.18049367322629	-0.293353486538761	-1.04655441308901	0.986235828959756	-0.510512790325503	1.16494833196746	-0.974519219604838	-0.930845848535847	0.10572307492185	0.316339551582152	0.565320787302036	-1.06229514248771	0.441437790926799	1.50832369352641	-0.346270395586462	-0.986383990520097	2.7999936522145	0.856066385831371	-0.507251631977214	-0.234139875522981	-0.66171055167139	0.344418330065215	-1.1489881146738	0.635251097921469	-0.72277010137488	-0.224638418888738	-0.0440030630813342	0.94850689322594	3.14098980390928	0.175550833391966
ENSG00000151917	0.865259659334613	-0.751100918804578	-0.953823824710551	-1.12984827385097	0.440151516222405	-1.0329147274408	1.51501430480259	0.42899561798467	1.13790224236434	-1.00760165951685	-0.396863542879021	-1.00866193083697	0.545273656924084	-0.879716439809864	0.269896689963531	-0.888407267884584	-0.65196433724872	0.62686602356975	0.879492042775794	-0.263342144049311	0.550720588534287	-0.375027291434999	0.0806904237014058	-0.992440022264223	-0.904939736477868	-0.649390085828486	1.00584144613122	-0.702597751847085	-0.0544250214837175	-0.619129893827394	0.700124220914282	-0.330959309770804	0.00705858383216556	0.0155674431448529	-0.315770983766407	-0.738998783004269	3.9227279140236	0.0836310388958678	1.57271053361802
ENSG00000185753	-0.0216407720947565	-1.48911267953034	0.578972926149318	0.285236818128268	-0.768000222584663	-0.820086535253799	-0.248403282499617	1.14919814584168	-0.43597156204516	-0.954513346624938	-0.0781011839493677	-0.674244859780217	1.12235882671677	0.0440666389151116	2.19476132833448	-1.104729121284	-0.510465540717079	-0.830484613142077	1.61517400161356	0.112229684555423	-0.625228090399132	-2.29500208516291	-0.424959575499273	0.698435713991202	-1.43528056411612	-1.28675303826549	1.42906375512984	-0.22977499167025	0.404584498096849	-0.395108267022964	0.537591645697264	-0.214868522077646	0.838502811154137	-0.404777328380329	0.867183856251876	2.34133202033897	0.497630029015933	0.323107308444613	0.208076173724854
