gene_id	 10DG0934	 11DG0060	 11DG0268	 11DG0165	 11DG0840	 12DG1794	 14DG2098	 15DG2154	 15DG2530	 16DG0559	 16DG0676	 16DG0790	 16DG1353	 18DG0180	 18DG0295	 19DG0151	 13DG2283	 14DG2019	 16DG0144	 16DG0518	 16DG0932	 17DG0349	 18DG0348	 18DG0464	 18DG0603	 19DG0230	 19DG0152	 19DG1391	 19DG2599
ENSG00000219481	-1.28099739214202	0.50819555831472	0.0346073391434273	2.14405520918593	0.661491468653819	0.405535370275785	-0.0370998941772133	-0.227678224522127	0.370469598450831	-1.41496573274028	0.959109870190214	-0.288275510333871	-0.353706691576169	0.309952432452852	-1.4117956587756	0.0456905800477347	-0.283842213972149	0.0807830584772776	-0.0571298476187334	-0.828510061256248	-1.11141579432473	0.594724957182086	0.547561093478454	-1.45409357912317	-0.525550338802115	-0.866251834860989	0.281857084425547	3.0971872203518	0.100091933594903
ENSG00000172831	0.79467602931033	0.18781958544467	0.51891450533225	0.668616492811048	-1.48923503839794	-0.142520788135055	0.709160781086555	0.662655576978978	-0.691855651798429	-0.336514643885048	-1.39401129434641	0.47248475585546	0.394615576884634	0.332994295076325	0.0935012969625648	-0.297403993594469	0.392276483330278	-1.02282481396803	-0.274893362076739	-1.1220979565384	-0.629756490661811	-0.91701227006291	0.529503305185842	-0.0365573349683597	0.193780501276738	-1.60339789477668	-0.87732313426964	1.75164196002156	3.13276352192272
ENSG00000162971	-1.59812813054161	0.60725554406876	0.736928098622084	0.547929299718743	-1.74799168710749	-0.296275452674942	0.299160652119597	-1.09682019840411	0.435043667513968	-1.3706128006252	-0.494108982338631	-1.33582021135704	-0.301470293040104	-0.83346163734793	-0.99656795101547	0.104558429901024	1.32192549273229	1.44940337315381	0.880282345103432	0.0129658062941301	0.210159611795997	-0.153280759189654	-0.0241195170138454	-1.1024166174402	0.0632798781454826	0.683835662710262	2.53030373066203	0.570296297785377	0.897746347769238
ENSG00000188483	-0.959470944982001	0.05551338905435	-0.632660276227487	-0.695070148664069	1.18328238750367	-1.41659694732161	-1.09750771011682	-0.201364403563734	0.528910475084224	-0.803601555251323	-0.343792463289408	-1.16979583855837	0.016819958327495	-0.977294942280035	-0.537328635306251	-0.178614219209951	-0.396850344888106	1.95928194460254	-0.477127351111826	0.246746072553005	-0.51888347256511	-0.218075479442868	0.0326596771267158	1.18950266923256	0.362369117949061	2.15680392821265	-0.370752768979803	0.73942516921265	2.52347271289984
ENSG00000251192	0.245608606118906	1.95871668925703	0.676312820002701	0.603910370800078	-0.447693869490495	-0.324229045066903	1.09171370155371	-0.475051459829138	1.42388829457626	-1.85962429769671	-0.0451354829122339	-1.31456228015069	-0.44850133174926	-0.803361769184741	-1.45446472912772	0.733815668001917	0.070389295966832	0.33127650671553	-0.0243144918112141	-0.429564419252026	-1.44069942014496	0.285981719057172	-0.885069259655041	-1.60555629797621	0.276561326038243	0.359653037523569	1.73589555642155	1.23425001551766	0.529854546496173
ENSG00000104450	0.235964874521809	0.269932878984062	0.0783968294324297	0.609509362617369	-1.61643830662648	-1.70266318624621	0.474750625402413	-0.727576925225873	0.099575051726731	-1.36721619705782	-0.646237535272324	-0.461479552464759	0.0395355682298081	-0.378648884266525	-1.37949853037862	-0.16890681281104	-0.0513391998056387	1.09122330394714	0.405390652876214	0.856994236591964	0.810210559714456	0.292716296611182	-0.470675768306979	-1.24575727988269	1.35372452135779	-0.338581137539558	1.59414135781852	2.7206519082431	-0.377698712190485
ENSG00000185163	-1.07390529420922	0.568085740579912	0.0498793838564506	0.0810289972084195	0.107008443521788	-0.742197923124448	-0.146207560805317	0.308214110774011	0.236963550092793	-1.56583639904248	0.38086010211117	1.00490054978152	-0.973414995313427	-0.0133522734701219	0.0547280230941433	-1.11873270021182	0.128267861717827	1.56401810389252	0.223311479666238	0.112648041149715	-0.562103771279846	1.49786054357768	-1.02239654050376	-0.649771541475428	-0.851658847665576	-0.919874185906222	-0.0550094153557654	-0.0642822771339524	3.4409687944732
ENSG00000172201	0.405575178896863	-0.935511549739031	-0.92593735307012	-0.0586013405725264	-0.561818972158824	-0.639591169802871	-0.311534637049822	-1.02435117338626	-0.610894742377552	-0.691432978941727	-0.127820990351927	2.42310918537932	-0.986351332009682	-0.0721993422631032	-0.210540532141598	-0.352557564708936	2.6053381055819	0.823195384737812	-0.32154836508651	0.614064790195	-0.144767802463657	-0.797325373155421	-0.19683788012536	-0.900016775532959	0.287869725109647	0.380825376878035	-0.469412734600156	0.275782612495801	2.52329225026367
ENSG00000141449	-0.581061979437428	-0.190119957803662	0.340088634121796	0.121870333558902	-0.685928618730249	0.231641739398132	-0.452275348633968	1.05173826796795	1.10300024432268	0.881827265117368	-0.705940962831735	0.287984404544869	-0.736170925296927	0.394916601941502	-0.375824567043543	-0.332678787263122	-0.541885657584886	-0.760482768326832	0.441301660445066	-0.77453535579745	-0.628730115631916	-0.719752557202968	0.622671382536465	-0.760089490410979	-0.487240404375482	-0.487588173447876	-0.73357909477653	0.294749599781294	4.18209463085953
ENSG00000124613	-0.579968390060245	1.02692718702569	0.755695357841567	0.16856327471457	-0.358505346634965	-0.299824351128582	0.549184425348151	0.862104994706756	0.766271895915453	-1.32261182228047	-0.0746971009848108	-1.93646308604666	-1.09042057215157	-1.04498709324281	-2.03913872177968	0.231431935042086	0.504677064620986	-0.140532023893962	0.437526785453915	0.0563150667045327	-0.922323411190464	0.347961761891678	0.575411018490757	-0.0983198256168405	-1.0596573421194	0.899887932115372	2.44931049393179	1.55003631759883	-0.213856424271677
ENSG00000152457	-1.13285813373531	0.872801852099417	1.90005789884981	0.945790438464948	-1.48198400218694	0.132264319342295	0.63209447892139	-0.677090352586187	0.729078669597099	-1.47348458069939	-0.321625136616205	-0.411565607827086	-0.630312228984773	0.287046141404391	-1.87450700889688	-0.0666816237642667	0.210433952691955	0.581058818221238	1.51341248471552	-1.31122858964961	-0.0379902064775372	-0.0098544603930335	0.091395093736376	-0.961155732247704	0.176420614031801	-1.11710368119898	0.439980943695711	1.74282642768494	1.252779211807
ENSG00000112419	0.945699638651981	1.83675866267326	1.61996472819946	1.15161418765682	-1.6491295156108	1.35916297911408	0.942197690539654	-0.26855651128805	-0.0814684353350822	-1.14278283804941	-0.548469558538437	0.420243997557661	-1.29295337700223	-0.510678869142277	-1.28054480752421	0.075325454814181	-0.776282956405696	0.0742281777389848	0.167426690168386	-0.890276036726096	-0.835258097249361	-0.554768395876477	-0.0471283321456017	-0.658890651784264	-0.276921498012362	-1.15199296158483	0.995917574582753	0.55866433327758	1.81889872730039
ENSG00000171867	-0.823358505394779	2.24636664296731	0.981713019480037	-0.0424167707695671	-2.21147246476211	0.745165233865186	1.34262724706585	0.757079852762144	-0.166783212740533	-0.752006031728095	-0.714936825829616	0.880134469497009	-0.0789720657508114	0.388686868933401	-0.581671610607574	0.179741509162693	-0.195805655592827	-0.670145432201099	-1.09981553092441	0.0553885911632328	-1.41806162840818	-1.14137469536295	-0.491534340518786	0.20818242124022	0.642802293534799	-1.11316369080102	0.282794172039896	1.67491122697306	1.11592491270751
ENSG00000240230	-0.864913079333432	0.072747790940828	0.709615339814398	1.24116738574653	-0.758007427094451	-0.869777065420029	0.71227692660654	-0.341890015997206	-0.52580311229252	-1.55129634670745	-0.354917335375994	-1.11132669614708	-0.701637910017438	-0.377179425541572	-1.68592331825116	-0.380223668581785	1.04415043882281	1.57775182155017	0.113419898374733	0.913154449899687	-0.402145619860189	0.25160132128942	-0.0307139550655104	-1.68235185993582	0.693118603786428	0.61847512499596	1.34462913175287	2.3298159080376	0.0161826940036899
ENSG00000204387	-0.358042452661428	2.38667883156122	0.162836160679113	0.775836901752066	1.66858909108329	-1.22819760563624	0.706643408586124	0.063025099450925	-0.913386554960124	-0.456810361187134	0.905201653451889	0.473460783953216	-0.224539631631892	0.513791416251815	-0.475442035614904	-0.0269347316200514	-0.240090206024518	-0.292537989582408	-1.58991598644382	-0.170454581911828	-1.10636289662321	-1.54717435882624	-0.869283993022088	-0.504954276310282	-0.541367904752542	-0.156023151478157	-0.486875265565946	1.73617295127123	1.79615768581195
ENSG00000111203	-1.43383839735442	-1.62782651349032	-0.87211082386034	-1.1218967986153	0.91157976990793	-1.2937555476264	0.815192013579755	-0.518258132576167	-1.0943869883328	-0.32106140041013	-0.741852906376074	0.182569797421553	-0.462669700144414	-0.102456657986654	0.175511359256963	-0.778903242968959	-0.0808159519655481	0.906770724125461	1.08946275368954	0.479075910504038	-0.156700626006104	0.353239212529461	1.35052154543996	-0.347976543741039	0.0448139053302131	0.987826415136413	-0.57136447686213	1.61300236685724	2.61630893453826
ENSG00000076685	-0.371443938929598	1.45578693049087	0.441808161573789	0.851245883048758	-0.519072545370579	-0.42277756613917	0.743183774138003	-0.755646435159108	0.633166823834994	-1.56734989507902	-0.601823266384231	-0.501187016008985	-0.639257209668363	-0.489153317048877	-0.899923884927655	0.013799446872411	-0.433668825324585	0.272219323908139	1.74832767546412	-0.730170028183437	-0.64287493562156	-0.16553821020396	-1.47128340380255	-1.40764950835211	1.5734709210596	0.616741078629953	2.24280099750212	1.37068786105146	-0.344418891370453
ENSG00000105974	-1.06251031888245	-0.823534580276524	1.06960781248181	-1.58222658413521	-1.65533823176906	0.908707985624629	-0.611580790323678	-0.352247340964145	0.198737005350481	-0.527023139203059	-0.496725341979589	-0.893942512224009	-0.768654231385542	-0.308900899017385	-0.710981655022303	-0.0393110324068182	0.172311218554225	-0.638532781207843	1.88801637621283	-0.290638879689032	0.329740531744907	0.876025540973872	1.87965186036457	0.147628292696534	1.50540821310267	-0.973578786383722	1.79920042611492	0.977701553983225	-0.0170097123342869
ENSG00000180773	-0.807588510772404	0.944931449023327	1.5343110834665	-0.549641353884021	-1.636416828508	-0.0198866155542279	0.439624064181637	-1.26714575007395	1.1244364822527	-1.22413187439389	0.623455555514382	-1.18550176089804	-1.25379389923837	-0.91638747125608	-1.47012396741716	0.727892242844159	0.240216607375737	0.738192651375039	1.85632420273332	-0.181974789713479	-0.131027880342214	-0.263185416778044	0.0999648695213441	-0.40480887106753	0.691131674985695	-0.917408200196032	1.64286650160661	0.588267268373947	0.977408536839049
ENSG00000085382	-1.0892164715966	1.27996292641556	1.38610495104211	0.881805405483749	-2.16040410712412	0.612749756724636	1.06575430170638	-0.320581551818762	1.05575326223113	-1.30297940514753	0.0375920699010727	-0.644193850085314	-0.535033280796077	-0.34278507497515	-1.74536164419102	0.374014612519105	0.707560421297533	0.546557866828372	0.464753280600731	-0.970932739355943	-1.3775989096725	-0.0956358219335919	-0.568156237329557	-0.127144836242505	0.248214906655252	-0.917827962560982	1.42946529842264	1.09878271769114	1.00878011531026
ENSG00000106701	-1.58440384801807	0.980745535037604	2.27141652329529	-0.0351353420481204	-0.241770186963129	-0.0298676585552138	-0.082411694740757	-0.788037818427066	1.00330656601983	-1.7161844678364	-0.0167648491947077	-0.817244688751599	-0.921882720936316	-0.419056509560516	-1.74861096992046	0.537537106252107	0.874993468948925	1.45417305568157	0.973854755790581	0.00948503577414364	-0.80152721968537	-0.156985566934448	-0.535565273874205	-1.06556210817392	0.223674653653768	-0.385355139538674	1.28565145015641	1.32367615705058	0.407851755498179
ENSG00000054611	0.94254672821509	-0.967423328080011	-0.669747897415754	-0.261277037177701	-2.67643119108042	-0.0684324712073465	-0.679785823677035	0.654443696797099	-1.11246408869592	-0.0609258480902144	-1.13926098749777	-0.0345071899880601	-0.654618269427736	-0.579842992640799	0.0336052313964606	-0.726018475355806	1.11080564870492	-0.288539462994572	1.3646633490808	-0.149172312874174	0.934836437028889	0.125488625985232	1.83123779988053	0.148532213228522	0.671988246175512	-0.667769407601935	-0.145942719207501	0.945747226443325	2.11826430007629
ENSG00000110888	-0.694006885288422	0.193055056447345	1.53697475067062	-0.489396364821709	2.4995708001509	0.0160335870277007	-0.466207764803554	0.148193451183463	-0.415978863569726	-1.31394263528924	-0.663616597006796	0.239939196804089	0.00151000815673992	-0.336096566685005	-1.46548643396547	-0.751285915308477	0.231734080277493	1.93136386758973	-0.191257968329549	-0.717529961394285	-0.601043437660982	1.1662289122014	-1.51985447678469	-1.02378985539111	-0.397222071713706	0.802078524086676	1.65764222550028	0.233558020193278	0.388833317723009
ENSG00000163472	-0.227648005390965	-0.235149711589975	1.1013410217706	0.410707624480243	-0.808630521651874	-0.849159115207129	0.73106843183582	1.67118806671996	-1.02354754047497	-0.00627095970112132	-0.382147622942807	-0.544633448708666	0.620060945164354	1.27681150153862	0.308606899851304	-0.269363628882985	0.55938514281843	-0.39656963292282	-0.494358289618206	-0.274757751316718	-1.17567309815328	-0.713821552348775	-0.285166469605765	-1.45343002832266	-0.330330132437912	-0.312040181371433	-0.923142572898551	0.582463588799884	3.44420704056739
ENSG00000177606	-1.22315911376527	-1.59602853365125	1.53422967395966	-1.25817854908924	-0.378488064826409	-0.537422697850182	-0.481429889436864	0.123125108227209	-0.190773539520799	0.787363462206224	-0.802468559734221	-0.64930550402442	-0.223073810348566	0.148668237555938	-0.752867737744178	-0.345209320203399	0.703448698679363	0.250688311489715	0.0401143694024743	0.589733026736499	1.26777282450132	-0.821414081334878	1.11064978607671	-1.54880653744602	0.773501750106941	0.08951311528263	-0.0193030972941964	0.358859298592866	3.05026137345234
ENSG00000102181	-0.765516911368172	0.763700008218112	-0.701535964726694	0.474919273231548	0.155710909582985	-0.24564248301629	-0.454489561086278	1.43163004689389	2.28221091031221	-0.12499512800009	1.50094805488699	1.66541884992581	1.30979195309008	-0.14817200797324	0.500163998688542	0.415690650144198	-0.630548796111681	-1.27926222444275	-0.504202905469056	-1.0809723215165	-1.34102116745378	0.752696306029025	-0.400385367424185	0.683287929467229	-0.706697604739063	-0.29763098901111	-1.80124170886559	-0.834298023747209	-0.619555725518911
